div_dpto;departamento;div_mpio;municipio;ano;casos;proyeccion;historico;hist_nal;tasa;porcentaje;mun_dpto
76;VALLE;76147;CARTAGO;2023;83;140022;995;9958;59.27639942294782;0.8335007029524002;CARTAGO - VALLE
76;VALLE;76233;DAGUA;2010;9;45589;230;5073;19.741604334378906;0.17740981667652278;DAGUA - VALLE
76;VALLE;76233;DAGUA;2011;19;45937;230;15803;41.360994405381284;0.12023033601214958;DAGUA - VALLE
76;VALLE;76233;DAGUA;2012;22;46315;230;16033;47.500809672892146;0.1372169899582112;DAGUA - VALLE
76;VALLE;76233;DAGUA;2013;20;46622;230;14971;42.898202565312516;0.13359161044686393;DAGUA - VALLE
76;VALLE;76233;DAGUA;2014;23;46833;230;12958;49.110669826831504;0.1774965272418583;DAGUA - VALLE
76;VALLE;76233;DAGUA;2015;12;47017;230;12460;25.522683284769336;0.09630818619582665;DAGUA - VALLE
76;VALLE;76233;DAGUA;2016;12;47427;230;12164;25.302043139983553;0.09865175928970733;DAGUA - VALLE
76;VALLE;76233;DAGUA;2017;21;47777;230;12079;43.954203905644974;0.17385545161023264;DAGUA - VALLE
76;VALLE;76233;DAGUA;2018;13;48443;230;12667;26.835662531222262;0.10262887818741612;DAGUA - VALLE
76;VALLE;76233;DAGUA;2019;9;48758;230;12656;18.45850937282087;0.07111251580278129;DAGUA - VALLE
76;VALLE;76233;DAGUA;2020;11;49015;230;13953;22.44210955829848;0.07883609259657422;DAGUA - VALLE
76;VALLE;76233;DAGUA;2021;16;49279;230;13873;32.46819131881735;0.11533193973906149;DAGUA - VALLE
76;VALLE;76233;DAGUA;2022;25;49631;230;13442;50.37174346678487;0.18598422853742003;DAGUA - VALLE
76;VALLE;76233;DAGUA;2023;18;49986;230;9958;36.010082823190494;0.18075918859208676;DAGUA - VALLE
76;VALLE;76243;EL ÁGUILA;2010;1;10232;142;5073;9.773260359655982;0.019712201852946976;EL ÁGUILA - VALLE
76;VALLE;76243;EL ÁGUILA;2011;12;10091;142;15803;118.91784758695867;0.075934949060305;EL ÁGUILA - VALLE
76;VALLE;76243;EL ÁGUILA;2012;10;9897;142;16033;101.0407194099222;0.062371359071914184;EL ÁGUILA - VALLE
76;VALLE;76243;EL ÁGUILA;2013;14;9678;142;14971;144.65798718743542;0.09351412731280476;EL ÁGUILA - VALLE
76;VALLE;76243;EL ÁGUILA;2014;8;9477;142;12958;84.41489922971405;0.06173792251890724;EL ÁGUILA - VALLE
76;VALLE;76243;EL ÁGUILA;2015;8;9294;142;12460;86.07703894986012;0.06420545746388442;EL ÁGUILA - VALLE
76;VALLE;76243;EL ÁGUILA;2016;11;9177;142;12164;119.86487959028005;0.09043077934889839;EL ÁGUILA - VALLE
76;VALLE;76243;EL ÁGUILA;2017;12;9029;142;12079;132.90508361944845;0.09934597234870436;EL ÁGUILA - VALLE
76;VALLE;76243;EL ÁGUILA;2018;16;8909;142;12667;179.59366932315638;0.12631246546143524;EL ÁGUILA - VALLE
76;VALLE;76243;EL ÁGUILA;2019;4;8696;142;12656;45.998160073597056;0.03160556257901391;EL ÁGUILA - VALLE
76;VALLE;76243;EL ÁGUILA;2020;8;8562;142;13953;93.4361130576968;0.05733534007023579;EL ÁGUILA - VALLE
76;VALLE;76243;EL ÁGUILA;2021;4;8608;142;13873;46.468401486988846;0.028832984934765372;EL ÁGUILA - VALLE
76;VALLE;76243;EL ÁGUILA;2022;26;8670;142;13442;299.88465974625143;0.19342359767891684;EL ÁGUILA - VALLE
76;VALLE;76243;EL ÁGUILA;2023;8;8732;142;9958;91.61704076958314;0.08033741715203856;EL ÁGUILA - VALLE
76;VALLE;76246;EL CAIRO;2010;6;8389;75;5073;71.5222314936226;0.11827321111768185;EL CAIRO - VALLE
76;VALLE;76246;EL CAIRO;2011;11;8172;75;15803;134.60597161037688;0.06960703663861292;EL CAIRO - VALLE
76;VALLE;76246;EL CAIRO;2012;6;7991;75;16033;75.08447002878238;0.03742281544314851;EL CAIRO - VALLE
76;VALLE;76246;EL CAIRO;2013;2;7821;75;14971;25.57217747091165;0.013359161044686395;EL CAIRO - VALLE
76;VALLE;76246;EL CAIRO;2014;1;7604;75;12958;13.150973172014728;0.007717240314863405;EL CAIRO - VALLE
76;VALLE;76246;EL CAIRO;2015;4;7392;75;12460;54.112554112554115;0.03210272873194221;EL CAIRO - VALLE
76;VALLE;76246;EL CAIRO;2016;3;7149;75;12164;41.963911036508605;0.024662939822426833;EL CAIRO - VALLE
76;VALLE;76246;EL CAIRO;2017;3;6997;75;12079;42.87551807917679;0.02483649308717609;EL CAIRO - VALLE
76;VALLE;76246;EL CAIRO;2018;1;6845;75;12667;14.609203798392986;0.007894529091339702;EL CAIRO - VALLE
76;VALLE;76246;EL CAIRO;2019;10;6637;75;12656;150.67048365225253;0.07901390644753477;EL CAIRO - VALLE
76;VALLE;76246;EL CAIRO;2020;11;6506;75;13953;169.0747002766677;0.07883609259657422;EL CAIRO - VALLE
76;VALLE;76246;EL CAIRO;2021;5;6541;75;13873;76.44091117566121;0.036041231168456714;EL CAIRO - VALLE
76;VALLE;76246;EL CAIRO;2022;6;6588;75;13442;91.07468123861567;0.04463621484898081;EL CAIRO - VALLE
76;VALLE;76246;EL CAIRO;2023;6;6635;75;9958;90.42954031650339;0.06025306286402892;EL CAIRO - VALLE
76;VALLE;76248;EL CERRITO;2010;15;55344;560;5073;27.10320901994796;0.29568302779420463;EL CERRITO - VALLE
76;VALLE;76248;EL CERRITO;2011;58;55481;560;15803;104.54029307330438;0.3670189204581409;EL CERRITO - VALLE
76;VALLE;76248;EL CERRITO;2012;46;55575;560;16033;82.7710301394512;0.2869082517308052;EL CERRITO - VALLE
76;VALLE;76248;EL CERRITO;2013;54;55629;560;14971;97.0716712506067;0.36069734820653265;EL CERRITO - VALLE
76;VALLE;76248;EL CERRITO;2014;51;55656;560;12958;91.63432514014661;0.3935792560580336;EL CERRITO - VALLE
76;VALLE;76248;EL CERRITO;2015;85;55725;560;12460;152.53476895468822;0.6821829855537721;EL CERRITO - VALLE
76;VALLE;76248;EL CERRITO;2016;29;55876;560;12164;51.90063712506264;0.23840841828345938;EL CERRITO - VALLE
76;VALLE;76248;EL CERRITO;2017;29;55879;560;12079;51.897850713148046;0.24008609984270218;EL CERRITO - VALLE
76;VALLE;76248;EL CERRITO;2018;39;56470;560;12667;69.0632194085355;0.30788663456224835;EL CERRITO - VALLE
76;VALLE;76248;EL CERRITO;2019;43;56835;560;12656;75.65760534881674;0.3397597977243995;EL CERRITO - VALLE
76;VALLE;76248;EL CERRITO;2020;32;57133;560;13953;56.00966166663749;0.22934136028094315;EL CERRITO - VALLE
76;VALLE;76248;EL CERRITO;2021;32;57441;560;13873;55.709336536620185;0.23066387947812297;EL CERRITO - VALLE
76;VALLE;76248;EL CERRITO;2022;28;57851;560;13442;48.40020051511642;0.20830233596191042;EL CERRITO - VALLE
76;VALLE;76248;EL CERRITO;2023;19;58265;560;9958;32.609628421865615;0.19080136573609158;EL CERRITO - VALLE
76;VALLE;76250;EL DOVIO;2010;6;10334;103;5073;58.06077027288563;0.11827321111768185;EL DOVIO - VALLE
76;VALLE;76250;EL DOVIO;2011;14;10175;103;15803;137.5921375921376;0.08859077390368918;EL DOVIO - VALLE
76;VALLE;76250;EL DOVIO;2012;20;9982;103;16033;200.36064916850333;0.12474271814382837;EL DOVIO - VALLE
76;VALLE;76250;EL DOVIO;2013;4;9752;103;14971;41.01722723543889;0.02671832208937279;EL DOVIO - VALLE
76;VALLE;76250;EL DOVIO;2014;13;9589;103;12958;135.57200959432683;0.10032412409322426;EL DOVIO - VALLE
76;VALLE;76250;EL DOVIO;2015;0;9364;103;12460;0;0;EL DOVIO - VALLE
76;VALLE;76250;EL DOVIO;2016;3;9154;103;12164;32.7725584443959;0.024662939822426833;EL DOVIO - VALLE
76;VALLE;76250;EL DOVIO;2017;5;8999;103;12079;55.561729081009;0.04139415514529348;EL DOVIO - VALLE
76;VALLE;76250;EL DOVIO;2018;4;8886;103;12667;45.01462975467027;0.03157811636535881;EL DOVIO - VALLE
76;VALLE;76250;EL DOVIO;2019;2;8711;103;12656;22.959476523935255;0.015802781289506955;EL DOVIO - VALLE
76;VALLE;76250;EL DOVIO;2020;23;8616;103;13953;266.9452181987001;0.16483910270192792;EL DOVIO - VALLE
76;VALLE;76250;EL DOVIO;2021;5;8662;103;13873;57.723389517432466;0.036041231168456714;EL DOVIO - VALLE
76;VALLE;76250;EL DOVIO;2022;3;8724;103;13442;34.3878954607978;0.022318107424490405;EL DOVIO - VALLE
76;VALLE;76250;EL DOVIO;2023;1;8787;103;9958;11.380448389666553;0.01004217714400482;EL DOVIO - VALLE
76;VALLE;76275;FLORIDA;2010;20;56056;510;5073;35.678607107178536;0.39424403705893946;FLORIDA - VALLE
76;VALLE;76275;FLORIDA;2011;45;56210;510;15803;80.05692937199787;0.2847560589761438;FLORIDA - VALLE
76;VALLE;76275;FLORIDA;2012;63;56328;510;16033;111.84490839369408;0.3929395621530593;FLORIDA - VALLE
76;VALLE;76275;FLORIDA;2013;47;56382;510;14971;83.3599375687276;0.31394028455013023;FLORIDA - VALLE
76;VALLE;76275;FLORIDA;2014;39;56435;510;12958;69.1060512093559;0.30097237227967283;FLORIDA - VALLE
76;VALLE;76275;FLORIDA;2015;46;56530;510;12460;81.37272244825756;0.36918138041733545;FLORIDA - VALLE
76;VALLE;76275;FLORIDA;2016;38;56713;510;12164;67.00403787491405;0.3123972377507399;FLORIDA - VALLE
76;VALLE;76275;FLORIDA;2017;26;56879;510;12079;45.71107086974103;0.21524960675552612;FLORIDA - VALLE
76;VALLE;76275;FLORIDA;2018;18;57374;510;12667;31.373095827378254;0.14210152364411463;FLORIDA - VALLE
76;VALLE;76275;FLORIDA;2019;32;57696;510;12656;55.463117027176935;0.2528445006321113;FLORIDA - VALLE
76;VALLE;76275;FLORIDA;2020;38;57961;510;13953;65.56132571901796;0.27234286533362;FLORIDA - VALLE
76;VALLE;76275;FLORIDA;2021;30;58273;510;13873;51.4818183378237;0.2162473870107403;FLORIDA - VALLE
76;VALLE;76275;FLORIDA;2022;42;58689;510;13442;71.56366610438072;0.31245350394286564;FLORIDA - VALLE
76;VALLE;76275;FLORIDA;2023;26;59109;510;9958;43.98653335363481;0.26109660574412535;FLORIDA - VALLE
76;VALLE;76306;GINEBRA;2010;1;21556;45;5073;4.63907960660605;0.019712201852946976;GINEBRA - VALLE
76;VALLE;76306;GINEBRA;2011;5;21709;45;15803;23.031922244230504;0.03163956210846042;GINEBRA - VALLE
76;VALLE;76306;GINEBRA;2012;4;21841;45;16033;18.31417975367428;0.024948543628765668;GINEBRA - VALLE
76;VALLE;76306;GINEBRA;2013;2;21963;45;14971;9.106224104175203;0.013359161044686395;GINEBRA - VALLE
76;VALLE;76306;GINEBRA;2014;6;22083;45;12958;27.17022143730471;0.04630344188918043;GINEBRA - VALLE
76;VALLE;76306;GINEBRA;2015;4;22189;45;12460;18.026950290684574;0.03210272873194221;GINEBRA - VALLE
76;VALLE;76306;GINEBRA;2016;2;22381;45;12164;8.936151199678298;0.01644195988161789;GINEBRA - VALLE
76;VALLE;76306;GINEBRA;2017;5;22385;45;12079;22.336385972749607;0.04139415514529348;GINEBRA - VALLE
76;VALLE;76306;GINEBRA;2018;0;22741;45;12667;0;0;GINEBRA - VALLE
76;VALLE;76306;GINEBRA;2019;3;22908;45;12656;13.095861707700367;0.02370417193426043;GINEBRA - VALLE
76;VALLE;76306;GINEBRA;2020;1;23046;45;13953;4.339147791373774;0.0071669175087794735;GINEBRA - VALLE
76;VALLE;76306;GINEBRA;2021;5;23174;45;13873;21.575904030378872;0.036041231168456714;GINEBRA - VALLE
76;VALLE;76306;GINEBRA;2022;2;23340;45;13442;8.56898029134533;0.014878738282993602;GINEBRA - VALLE
76;VALLE;76306;GINEBRA;2023;5;23507;45;9958;21.270259922576255;0.05021088572002411;GINEBRA - VALLE
76;VALLE;76318;GUACARÍ;2010;6;32704;285;5073;18.346379647749508;0.11827321111768185;GUACARÍ - VALLE
76;VALLE;76318;GUACARÍ;2011;15;32753;285;15803;45.79733154214881;0.09491868632538127;GUACARÍ - VALLE
76;VALLE;76318;GUACARÍ;2012;23;32745;285;16033;70.2397312566804;0.1434541258654026;GUACARÍ - VALLE
76;VALLE;76318;GUACARÍ;2013;22;32771;285;14971;67.13252570870587;0.1469507714915503;GUACARÍ - VALLE
76;VALLE;76318;GUACARÍ;2014;23;32797;285;12958;70.12836539927433;0.1774965272418583;GUACARÍ - VALLE
76;VALLE;76318;GUACARÍ;2015;17;32808;285;12460;51.8166300902219;0.13643659711075443;GUACARÍ - VALLE
76;VALLE;76318;GUACARÍ;2016;16;32838;285;12164;48.72403922285157;0.1315356790529431;GUACARÍ - VALLE
76;VALLE;76318;GUACARÍ;2017;22;32910;285;12079;66.84898207231845;0.18213428263929135;GUACARÍ - VALLE
76;VALLE;76318;GUACARÍ;2018;35;33191;285;12667;105.45027266427645;0.27630851819688956;GUACARÍ - VALLE
76;VALLE;76318;GUACARÍ;2019;26;33405;285;12656;77.83265978146984;0.20543615676359037;GUACARÍ - VALLE
76;VALLE;76318;GUACARÍ;2020;23;33578;285;13953;68.49723032938233;0.16483910270192792;GUACARÍ - VALLE
76;VALLE;76318;GUACARÍ;2021;21;33759;285;13873;62.20563405314139;0.1513731709075182;GUACARÍ - VALLE
76;VALLE;76318;GUACARÍ;2022;19;34000;285;13442;55.88235294117647;0.14134801368843922;GUACARÍ - VALLE
76;VALLE;76318;GUACARÍ;2023;17;34243;285;9958;49.64518295710072;0.17071701144808193;GUACARÍ - VALLE
76;VALLE;76364;JAMUNDÍ;2010;24;137115;1178;5073;17.50355540969259;0.4730928444707274;JAMUNDÍ - VALLE
76;VALLE;76364;JAMUNDÍ;2011;93;140066;1178;15803;66.39726985849528;0.5884958552173638;JAMUNDÍ - VALLE
76;VALLE;76364;JAMUNDÍ;2012;93;142873;1178;16033;65.09277470200809;0.5800536393688018;JAMUNDÍ - VALLE
76;VALLE;76364;JAMUNDÍ;2013;74;145527;1178;14971;50.849670507878265;0.4942889586533965;JAMUNDÍ - VALLE
76;VALLE;76364;JAMUNDÍ;2014;72;148122;1178;12958;48.608579414266615;0.5556413026701652;JAMUNDÍ - VALLE
76;VALLE;76364;JAMUNDÍ;2015;65;150777;1178;12460;43.11002341205887;0.521669341894061;JAMUNDÍ - VALLE
76;VALLE;76364;JAMUNDÍ;2016;68;153525;1178;12164;44.29246051131737;0.5590266359750082;JAMUNDÍ - VALLE
76;VALLE;76364;JAMUNDÍ;2017;86;156313;1178;12079;55.01781681625968;0.7119794684990479;JAMUNDÍ - VALLE
76;VALLE;76364;JAMUNDÍ;2018;104;159877;1178;12667;65.05000719302964;0.8210310254993289;JAMUNDÍ - VALLE
76;VALLE;76364;JAMUNDÍ;2019;74;164159;1178;12656;45.07824730901138;0.5847029077117573;JAMUNDÍ - VALLE
76;VALLE;76364;JAMUNDÍ;2020;117;167147;1178;13953;69.99826500026923;0.8385293485271984;JAMUNDÍ - VALLE
76;VALLE;76364;JAMUNDÍ;2021;115;168079;1178;13873;68.42020716448813;0.8289483168745044;JAMUNDÍ - VALLE
76;VALLE;76364;JAMUNDÍ;2022;104;169280;1178;13442;61.43667296786389;0.7736943907156674;JAMUNDÍ - VALLE
76;VALLE;76364;JAMUNDÍ;2023;89;170492;1178;9958;52.20186284400441;0.893753765816429;JAMUNDÍ - VALLE
76;VALLE;76377;LA CUMBRE;2010;0;15412;45;5073;0;0;LA CUMBRE - VALLE
76;VALLE;76377;LA CUMBRE;2011;2;15523;45;15803;12.884107453456162;0.012655824843384168;LA CUMBRE - VALLE
76;VALLE;76377;LA CUMBRE;2012;5;15653;45;16033;31.942758576630677;0.031185679535957092;LA CUMBRE - VALLE
76;VALLE;76377;LA CUMBRE;2013;6;15720;45;14971;38.16793893129771;0.04007748313405918;LA CUMBRE - VALLE
76;VALLE;76377;LA CUMBRE;2014;4;15721;45;12958;25.44367406653521;0.03086896125945362;LA CUMBRE - VALLE
76;VALLE;76377;LA CUMBRE;2015;3;15837;45;12460;18.942981625307823;0.024077046548956663;LA CUMBRE - VALLE
76;VALLE;76377;LA CUMBRE;2016;2;15957;45;12164;12.533684276493075;0.01644195988161789;LA CUMBRE - VALLE
76;VALLE;76377;LA CUMBRE;2017;4;16085;45;12079;24.867889337892446;0.03311532411623479;LA CUMBRE - VALLE
76;VALLE;76377;LA CUMBRE;2018;3;16316;45;12667;18.386859524393234;0.023683587274019105;LA CUMBRE - VALLE
76;VALLE;76377;LA CUMBRE;2019;0;16422;45;12656;0;0;LA CUMBRE - VALLE
76;VALLE;76377;LA CUMBRE;2020;4;16509;45;13953;24.22920831061845;0.028667670035117894;LA CUMBRE - VALLE
76;VALLE;76377;LA CUMBRE;2021;7;16598;45;13873;42.17375587420171;0.0504577236358394;LA CUMBRE - VALLE
76;VALLE;76377;LA CUMBRE;2022;2;16716;45;13442;11.964584828906437;0.014878738282993602;LA CUMBRE - VALLE
76;VALLE;76377;LA CUMBRE;2023;3;16836;45;9958;17.818959372772632;0.03012653143201446;LA CUMBRE - VALLE
76;VALLE;76400;LA UNIÓN;2010;6;32439;458;5073;18.496254508462037;0.11827321111768185;LA UNIÓN - VALLE
76;VALLE;76400;LA UNIÓN;2011;39;32649;458;15803;119.45235688688781;0.24678858444599125;LA UNIÓN - VALLE
76;VALLE;76400;LA UNIÓN;2012;44;32790;458;16033;134.18725221103995;0.2744339799164224;LA UNIÓN - VALLE
76;VALLE;76400;LA UNIÓN;2013;51;32972;458;14971;154.6766953778964;0.34065860663950304;LA UNIÓN - VALLE
76;VALLE;76400;LA UNIÓN;2014;32;33107;458;12958;96.65629625154801;0.24695169007562895;LA UNIÓN - VALLE
76;VALLE;76400;LA UNIÓN;2015;40;33245;458;12460;120.31884493908858;0.32102728731942215;LA UNIÓN - VALLE
76;VALLE;76400;LA UNIÓN;2016;32;33412;458;12164;95.77397342272238;0.2630713581058862;LA UNIÓN - VALLE
76;VALLE;76400;LA UNIÓN;2017;40;33548;458;12079;119.23214498628829;0.33115324116234784;LA UNIÓN - VALLE
76;VALLE;76400;LA UNIÓN;2018;19;33953;458;12667;55.959709009513155;0.14999605273545433;LA UNIÓN - VALLE
76;VALLE;76400;LA UNIÓN;2019;22;34244;458;12656;64.2448312113071;0.1738305941845765;LA UNIÓN - VALLE
76;VALLE;76400;LA UNIÓN;2020;43;34493;458;13953;124.66297509639637;0.30817745287751735;LA UNIÓN - VALLE
76;VALLE;76400;LA UNIÓN;2021;34;34685;458;13873;98.02508288885684;0.24508037194550564;LA UNIÓN - VALLE
76;VALLE;76400;LA UNIÓN;2022;35;34933;458;13442;100.19179572324164;0.26037791995238807;LA UNIÓN - VALLE
76;VALLE;76400;LA UNIÓN;2023;21;35183;458;9958;59.687917460136994;0.21088572002410122;LA UNIÓN - VALLE
76;VALLE;76403;LA VICTORIA;2010;1;13601;138;5073;7.352400558782443;0.019712201852946976;LA VICTORIA - VALLE
76;VALLE;76403;LA VICTORIA;2011;26;13386;138;15803;194.232780516958;0.16452572296399418;LA VICTORIA - VALLE
76;VALLE;76403;LA VICTORIA;2012;17;13194;138;16033;128.84644535394878;0.1060313104222541;LA VICTORIA - VALLE
76;VALLE;76403;LA VICTORIA;2013;8;12956;138;14971;61.74745291756715;0.05343664417874558;LA VICTORIA - VALLE
76;VALLE;76403;LA VICTORIA;2014;11;12776;138;12958;86.09893550407013;0.08488964346349745;LA VICTORIA - VALLE
76;VALLE;76403;LA VICTORIA;2015;21;12687;138;12460;165.5237644833294;0.16853932584269662;LA VICTORIA - VALLE
76;VALLE;76403;LA VICTORIA;2016;8;12408;138;12164;64.47453255963894;0.06576783952647156;LA VICTORIA - VALLE
76;VALLE;76403;LA VICTORIA;2017;8;12294;138;12079;65.07239303725395;0.06623064823246957;LA VICTORIA - VALLE
76;VALLE;76403;LA VICTORIA;2018;8;12174;138;12667;65.71381632988336;0.06315623273071762;LA VICTORIA - VALLE
76;VALLE;76403;LA VICTORIA;2019;10;11981;138;12656;83.46548702111677;0.07901390644753477;LA VICTORIA - VALLE
76;VALLE;76403;LA VICTORIA;2020;4;11867;138;13953;33.706918344990314;0.028667670035117894;LA VICTORIA - VALLE
76;VALLE;76403;LA VICTORIA;2021;9;11931;138;13873;75.43374402816193;0.06487421610322208;LA VICTORIA - VALLE
76;VALLE;76403;LA VICTORIA;2022;4;12016;138;13442;33.288948069241016;0.029757476565987203;LA VICTORIA - VALLE
76;VALLE;76403;LA VICTORIA;2023;3;12102;138;9958;24.789291026276647;0.03012653143201446;LA VICTORIA - VALLE
76;VALLE;76497;OBANDO;2010;2;13600;135;5073;14.705882352941176;0.03942440370589395;OBANDO - VALLE
76;VALLE;76497;OBANDO;2011;6;13429;135;15803;44.67942512473006;0.0379674745301525;OBANDO - VALLE
76;VALLE;76497;OBANDO;2012;11;13254;135;16033;82.9938131884714;0.0686084949791056;OBANDO - VALLE
76;VALLE;76497;OBANDO;2013;12;13072;135;14971;91.79926560587515;0.08015496626811836;OBANDO - VALLE
76;VALLE;76497;OBANDO;2014;14;12920;135;12958;108.35913312693499;0.10804136440808766;OBANDO - VALLE
76;VALLE;76497;OBANDO;2015;10;12785;135;12460;78.21666014861165;0.08025682182985554;OBANDO - VALLE
76;VALLE;76497;OBANDO;2016;9;12560;135;12164;71.656050955414;0.0739888194672805;OBANDO - VALLE
76;VALLE;76497;OBANDO;2017;3;12394;135;12079;24.205260609972566;0.02483649308717609;OBANDO - VALLE
76;VALLE;76497;OBANDO;2018;7;12312;135;12667;56.85510071474983;0.05526170363937791;OBANDO - VALLE
76;VALLE;76497;OBANDO;2019;7;12140;135;12656;57.66062602965404;0.05530973451327434;OBANDO - VALLE
76;VALLE;76497;OBANDO;2020;6;12042;135;13953;49.82561036372695;0.043001505052676844;OBANDO - VALLE
76;VALLE;76497;OBANDO;2021;13;12107;135;13873;107.37589824068719;0.09370720103798745;OBANDO - VALLE
76;VALLE;76497;OBANDO;2022;20;12193;135;13442;164.0285409661281;0.148787382829936;OBANDO - VALLE
76;VALLE;76497;OBANDO;2023;15;12281;135;9958;122.13989088836414;0.1506326571600723;OBANDO - VALLE
76;VALLE;76520;PALMIRA;2010;85;334667;2246;5073;25.398381077309683;1.6755371575004927;PALMIRA - VALLE
76;VALLE;76520;PALMIRA;2011;291;336520;2246;15803;86.47331510757162;1.8414225147123966;PALMIRA - VALLE
76;VALLE;76520;PALMIRA;2012;278;338121;2246;16033;82.21908724983068;1.7339237821992142;PALMIRA - VALLE
76;VALLE;76520;PALMIRA;2013;185;339398;2246;14971;54.508276418835706;1.2357223966334914;PALMIRA - VALLE
76;VALLE;76520;PALMIRA;2014;143;340670;2246;12958;41.97610590894414;1.1035653650254669;PALMIRA - VALLE
76;VALLE;76520;PALMIRA;2015;202;342079;2246;12460;59.05068712198059;1.621187800963082;PALMIRA - VALLE
76;VALLE;76520;PALMIRA;2016;146;343835;2246;12164;42.46222752192185;1.200263071358106;PALMIRA - VALLE
76;VALLE;76520;PALMIRA;2017;155;345649;2246;12079;44.84317906315366;1.283218809504098;PALMIRA - VALLE
76;VALLE;76520;PALMIRA;2018;156;349294;2246;12667;44.66151723190206;1.2315465382489934;PALMIRA - VALLE
76;VALLE;76520;PALMIRA;2019;129;352016;2246;12656;36.64606154265715;1.0192793931731985;PALMIRA - VALLE
76;VALLE;76520;PALMIRA;2020;132;354285;2246;13953;37.25813963334603;0.9460331111588905;PALMIRA - VALLE
76;VALLE;76520;PALMIRA;2021;155;356259;2246;13873;43.50767278861727;1.117278166222158;PALMIRA - VALLE
76;VALLE;76520;PALMIRA;2022;108;358806;2246;13442;30.09983110650324;0.8034518672816545;PALMIRA - VALLE
76;VALLE;76520;PALMIRA;2023;81;361375;2246;9958;22.4143894846074;0.8134163486643904;PALMIRA - VALLE
76;VALLE;76563;PRADERA;2010;19;46805;511;5073;40.5939536374319;0.37453183520599254;PRADERA - VALLE
76;VALLE;76563;PRADERA;2011;88;46914;511;15803;187.5772690454875;0.5568562931089034;PRADERA - VALLE
76;VALLE;76563;PRADERA;2012;73;46976;511;16033;155.3985013623978;0.45531092122497346;PRADERA - VALLE
76;VALLE;76563;PRADERA;2013;24;47047;511;14971;51.01281697026378;0.1603099325362367;PRADERA - VALLE
76;VALLE;76563;PRADERA;2014;31;47062;511;12958;65.8705537376227;0.23923444976076555;PRADERA - VALLE
76;VALLE;76563;PRADERA;2015;57;47105;511;12460;121.00626260481903;0.45746388443017655;PRADERA - VALLE
76;VALLE;76563;PRADERA;2016;25;47181;511;12164;52.98743138127636;0.20552449852022361;PRADERA - VALLE
76;VALLE;76563;PRADERA;2017;34;47261;511;12079;71.94092380609806;0.2814802549879957;PRADERA - VALLE
76;VALLE;76563;PRADERA;2018;28;47615;511;12667;58.804998424866106;0.22104681455751163;PRADERA - VALLE
76;VALLE;76563;PRADERA;2019;26;47918;511;12656;54.25935973955507;0.20543615676359037;PRADERA - VALLE
76;VALLE;76563;PRADERA;2020;33;48165;511;13953;68.51448146994706;0.23650827778972264;PRADERA - VALLE
76;VALLE;76563;PRADERA;2021;29;48424;511;13873;59.88765901206014;0.20903914077704894;PRADERA - VALLE
76;VALLE;76563;PRADERA;2022;19;48770;511;13442;38.95837605085094;0.14134801368843922;PRADERA - VALLE
76;VALLE;76563;PRADERA;2023;25;49119;511;9958;50.896801644984635;0.2510544286001205;PRADERA - VALLE
76;VALLE;76606;RESTREPO;2010;4;15258;114;5073;26.215755669157165;0.0788488074117879;RESTREPO - VALLE
76;VALLE;76606;RESTREPO;2011;8;15329;114;15803;52.18866201317764;0.05062329937353667;RESTREPO - VALLE
76;VALLE;76606;RESTREPO;2012;3;15287;114;16033;19.62451756394322;0.018711407721574255;RESTREPO - VALLE
76;VALLE;76606;RESTREPO;2013;7;15264;114;14971;45.85953878406709;0.04675706365640238;RESTREPO - VALLE
76;VALLE;76606;RESTREPO;2014;10;15266;114;12958;65.5050438883794;0.07717240314863405;RESTREPO - VALLE
76;VALLE;76606;RESTREPO;2015;5;15248;114;12460;32.791185729275966;0.04012841091492777;RESTREPO - VALLE
76;VALLE;76606;RESTREPO;2016;13;15286;114;12164;85.04513934318985;0.10687273923051628;RESTREPO - VALLE
76;VALLE;76606;RESTREPO;2017;10;15230;114;12079;65.65988181221273;0.08278831029058696;RESTREPO - VALLE
76;VALLE;76606;RESTREPO;2018;4;15307;114;12667;26.131835108120466;0.03157811636535881;RESTREPO - VALLE
76;VALLE;76606;RESTREPO;2019;9;15295;114;12656;58.84275907159203;0.07111251580278129;RESTREPO - VALLE
76;VALLE;76606;RESTREPO;2020;6;15304;114;13953;39.20543648719289;0.043001505052676844;RESTREPO - VALLE
76;VALLE;76606;RESTREPO;2021;13;15386;114;13873;84.49239568438841;0.09370720103798745;RESTREPO - VALLE
76;VALLE;76606;RESTREPO;2022;17;15496;114;13442;109.70573051109965;0.1264692754054456;RESTREPO - VALLE
76;VALLE;76606;RESTREPO;2023;5;15607;114;9958;32.036906516306786;0.05021088572002411;RESTREPO - VALLE
76;VALLE;76616;RIOFRÍO;2010;1;16189;149;5073;6.177033788374823;0.019712201852946976;RIOFRÍO - VALLE
76;VALLE;76616;RIOFRÍO;2011;11;16082;149;15803;68.39945280437756;0.06960703663861292;RIOFRÍO - VALLE
76;VALLE;76616;RIOFRÍO;2012;30;16008;149;16033;187.4062968515742;0.18711407721574252;RIOFRÍO - VALLE
76;VALLE;76616;RIOFRÍO;2013;9;15930;149;14971;56.49717514124294;0.060116224701088766;RIOFRÍO - VALLE
76;VALLE;76616;RIOFRÍO;2014;11;15814;149;12958;69.5586189452384;0.08488964346349745;RIOFRÍO - VALLE
